0.0,1.0,1.0,-1,-1,-1,0.0,1.0,0.0,0.6,0.0,0.6521739130434783,0.4,0.75,0.4,.
0.01,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.02,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.03,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.04,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.05,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.060000000000000005,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.07,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.08,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.09,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.09999999999999999,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.10999999999999999,1.0,0.9795918367346939,-1,-1,-1,0.02040816326530612,0.9795918367346939,0.0,0.6081632653061224,0.02040816326530612,0.6568364611260054,0.3950617283950617,0.7538461538461538,0.3918367346938776,.
0.11999999999999998,0.9988662131519275,0.9659863945578231,-1,-1,-1,0.034013605442176874,0.9659863945578231,0.0011337868480725624,0.6129251700680272,0.03287981859410435,0.6596286313267445,0.3919944789510007,0.7558987558987559,0.38707482993197284,.
0.12999999999999998,0.9988662131519275,0.9659863945578231,-1,-1,-1,0.034013605442176874,0.9659863945578231,0.0011337868480725624,0.6129251700680272,0.03287981859410435,0.6596286313267445,0.3919944789510007,0.7558987558987559,0.38707482993197284,.
0.13999999999999999,0.9954648526077098,0.9336734693877551,-1,-1,-1,0.0663265306122449,0.9336734693877551,0.0045351473922902496,0.6238095238095238,0.061791383219954685,0.6661608497723824,0.38472319551506656,0.7605023819835427,0.3761904761904762,.
0.15,0.9954648526077098,0.9336734693877551,-1,-1,-1,0.0663265306122449,0.9336734693877551,0.0045351473922902496,0.6238095238095238,0.061791383219954685,0.6661608497723824,0.38472319551506656,0.7605023819835427,0.3761904761904762,.
0.16,0.9954648526077098,0.9336734693877551,-1,-1,-1,0.0663265306122449,0.9336734693877551,0.0045351473922902496,0.6238095238095238,0.061791383219954685,0.6661608497723824,0.38472319551506656,0.7605023819835427,0.3761904761904762,.
0.17,0.9954648526077098,0.9336734693877551,-1,-1,-1,0.0663265306122449,0.9336734693877551,0.0045351473922902496,0.6238095238095238,0.061791383219954685,0.6661608497723824,0.38472319551506656,0.7605023819835427,0.3761904761904762,.
0.18000000000000002,0.9954648526077098,0.9336734693877551,-1,-1,-1,0.0663265306122449,0.9336734693877551,0.0045351473922902496,0.6238095238095238,0.061791383219954685,0.6661608497723824,0.38472319551506656,0.7605023819835427,0.3761904761904762,.
0.19000000000000003,0.9954648526077098,0.9336734693877551,-1,-1,-1,0.0663265306122449,0.9336734693877551,0.0045351473922902496,0.6238095238095238,0.061791383219954685,0.6661608497723824,0.38472319551506656,0.7605023819835427,0.3761904761904762,.
0.20000000000000004,0.9954648526077098,0.9336734693877551,-1,-1,-1,0.0663265306122449,0.9336734693877551,0.0045351473922902496,0.6238095238095238,0.061791383219954685,0.6661608497723824,0.38472319551506656,0.7605023819835427,0.3761904761904762,.
0.21000000000000005,0.9954648526077098,0.9336734693877551,-1,-1,-1,0.0663265306122449,0.9336734693877551,0.0045351473922902496,0.6238095238095238,0.061791383219954685,0.6661608497723824,0.38472319551506656,0.7605023819835427,0.3761904761904762,.
