23011.0,23101.0,23131.0,23134.0,0,1.0
23011.0,23011.0,23042.0,23058.0,0,1.0
20454.0,20454.0,20514.0,20519.0,0,2.0
20820.0,20820.0,20820.0,20846.0,0,2.0
20454.0,20545.0,20545.0,20573.0,0,1.0
19724.0,19814.0,19875.0,19888.0,0,1.0
21915.0,22006.0,22067.0,22096.0,0,2.0
20454.0,20728.0,20728.0,20752.0,0,1.0
22646.0,22736.0,22766.0,22782.0,0,1.0
22646.0,22736.0,22736.0,22755.0,0,1.0
20089.0,20270.0,20270.0,20270.0,0,1.0
20089.0,20362.0,20362.0,20377.0,0,1.0
21915.0,22189.0,22189.0,22190.0,0,1.0
21185.0,21458.0,21458.0,21483.0,0,1.0
21185.0,21458.0,21489.0,21490.0,0,1.0
21185.0,21458.0,21489.0,21502.0,0,1.0
21550.0,21640.0,21640.0,21649.0,0,1.0
22281.0,22371.0,22432.0,22445.0,0,1.0
22281.0,22281.0,22281.0,22282.0,0,1.0
20820.0,20820.0,20879.0,20902.0,0,3.0
23011.0,23101.0,23101.0,23127.0,0,1.0
20089.0,20179.0,20209.0,20229.0,0,1.0
21915.0,22006.0,22006.0,22022.0,0,3.0
18628.0,18809.0,18871.0,18875.0,0,1.0
23011.0,23011.0,23011.0,23033.0,0,1.0
22646.0,22919.0,22980.0,23009.0,0,2.0
22646.0,22919.0,22980.0,22986.0,0,2.0
22646.0,22919.0,22950.0,22967.0,0,2.0
20820.0,20820.0,20820.0,20845.0,0,1.0
21185.0,21185.0,21244.0,21273.0,0,2.0
20820.0,20820.0,20820.0,20839.0,0,1.0
22646.0,22827.0,22889.0,22897.0,0,1.0
22646.0,22827.0,22858.0,22881.0,0,1.0
22646.0,22827.0,22858.0,22866.0,0,1.0
21550.0,21823.0,21823.0,21847.0,0,2.0
21550.0,21823.0,21823.0,21836.0,0,2.0
21550.0,21823.0,21823.0,21826.0,0,2.0
20454.0,20728.0,20789.0,20799.0,0,1.0
21185.0,21185.0,21185.0,21208.0,0,1.0
21550.0,21731.0,21762.0,21791.0,0,4.0
22646.0,22646.0,22705.0,22728.0,0,1.0
22646.0,22646.0,22705.0,22711.0,0,1.0
20820.0,21093.0,21154.0,21182.0,0,3.0
21550.0,21731.0,21731.0,21742.0,0,5.0
20454.0,20728.0,20759.0,20774.0,0,2.0
21550.0,21640.0,21701.0,21721.0,0,4.0
22281.0,22554.0,22585.0,22608.0,0,1.0
22281.0,22554.0,22554.0,22582.0,0,1.0
21550.0,21640.0,21670.0,21686.0,0,3.0
22281.0,22462.0,22524.0,22540.0,0,1.0
22281.0,22462.0,22493.0,22519.0,0,2.0
22281.0,22462.0,22462.0,22484.0,0,1.0
22281.0,22462.0,22462.0,22462.0,0,1.0
20820.0,21001.0,21063.0,21084.0,0,1.0
21550.0,21550.0,21609.0,21614.0,0,1.0
21550.0,21550.0,21581.0,21601.0,0,1.0
22281.0,22371.0,22371.0,22393.0,0,1.0
22281.0,22371.0,22371.0,22384.0,0,1.0
20454.0,20636.0,20667.0,20685.0,0,1.0
22281.0,22281.0,22340.0,22343.0,0,1.0
20820.0,21001.0,21032.0,21035.0,0,2.0
20089.0,20270.0,20301.0,20328.0,0,1.0
