0,0,34,49.62908710672619,48.39771237202436,1.8573943546202017E-12,3.4797388981424093E-12,11.731095878784227,11.458453342073579,.
0,35,1,19.489048992322907,17.805372870548084,1.011780797960103E-5,2.446913017115185E-5,4.994913567089046,4.611381468677766,.
0,36,2,6.171829943534595,6.170091530117969,0.01298002779595113,0.012992788647619685,1.886724377519065,1.886297626117498,.
0,37,3,10.694078737092397,10.404289087998293,0.0010747898199707211,0.0012572295460860135,2.968676455703215,2.9005854212025506,.
0,38,4,12.117239036363422,11.584476175172812,4.99578165040167E-4,6.650466507236476E-4,3.301396551502459,3.1771478893717067,.
0,39,5,1.8879178386192996,1.926753248856587,0.1694369558452522,0.1651140939096558,0.7709918598303415,0.7822158543813708,.
0,40,6,15.3314506574502,14.278548279042752,9.020222276447522E-5,1.5765133775702848E-4,4.044782760435307,3.802302339676428,.
0,41,7,.,.,.,.,.,.,.
0,42,8,3.565042885771641,4.089656906969719,0.059008216356285226,0.04314639950503654,1.2290875125992693,1.3650554395857581,.
0,43,9,22.17409921023022,20.207839522978013,2.490105183993356E-6,6.9467665199090395E-6,5.603782307577722,5.158217297472143,.
0,44,10,1.275216360220518,1.2856099070576397,0.2587903704911596,0.25685856787329975,0.5870518876646901,0.5903059432040558,.
0,45,11,3.6998898318300495,6.728516950802313,0.054416060813935574,0.009488345721052158,1.2642729000551731,2.0228094995689956,.
0,46,12,20.178262637362927,16.57960833211932,7.055009710658038E-6,4.664992209799839E-5,5.1515023841375145,4.331149077157303,.
0,47,13,66.41161406199475,64.07073768074416,3.6593964820544227E-16,1.200311710808885E-15,15.436590533765647,14.920705956698253,.
0,48,14,53.67743494910681,62.70451384134087,2.362613125748053E-13,2.401646125002383E-15,12.626607387596726,14.619490984144088,.
0,49,15,11.33972891495118,11.962375954057205,7.586639767654616E-4,5.428560442079528E-4,3.1199505368182296,3.2653153223354323,.
0,50,16,45.23435335701549,42.755641259902944,1.7481160193062945E-11,6.202276357952365E-11,10.757429747403876,10.207448886589535,.
0,51,17,66.46919177820301,60.37244027624731,3.554051549552898E-16,7.850445909172292E-15,15.44927627728367,14.105105674414878,.
0,52,18,2.432942625918592,2.27142739921303,0.1188096834697635,0.13177848092183964,0.9251481611553505,0.8801555030949411,.
0,53,19,9.135346624501247,8.609474364939167,0.002507179561591903,0.0033441880046486544,2.6008145612089386,2.475709315238301,.
0,54,20,.,.,.,.,.,.,.
0,55,21,89.04387862461932,81.40157919423142,3.861517910433291E-21,1.8421068412616077E-19,20.413241946482916,18.7346851845492,.
0,56,22,2.096016371171135,2.0068651492950025,0.14768347265591342,0.15658859361219224,0.8306681041190226,0.8052398764524137,.
0,57,23,0.01226698307896017,0.012225546905860269,0.911809509800725,0.9119579764106913,0.040095882596393205,0.04002517376965384,.
0,58,24,5.155716133140505,4.896414967834543,0.023169979018064335,0.026912510694258956,1.635074359491984,1.5700457845922657,.
0,59,25,.,.,.,.,.,.,.
0,60,26,56.09319450832359,55.7513723802354,6.911594232205997E-14,8.22408449618052E-14,13.160421766461836,13.084912436282114,.
0,61,27,76.60238100961017,59.38292942518221,2.090874106594604E-18,1.297900810272033E-14,17.679672115655425,13.886758496439763,.
0,62,28,5.63144889353826,4.8595410564871955,0.01764104439005061,0.027493648776189678,1.7534757072195393,1.56076761962512,.
0,63,29,14.317032837741632,12.004214818347407,1.5446094555262007E-4,5.30803695289332E-4,3.8111813108997685,3.2750660623747088,.
0,64,30,61.87748322398449,55.42615204321043,3.655052389019108E-15,9.703683292314823E-14,14.437106393781674,13.013063386362898,.
